vol_cytoplasm.p	vol_mito.p	vol_nucleus.p	area_cytoplasm.p	area_mito.p	area_nucleus.p	pixels_cytoplasm.p	pixels_mito.p	pixels_nucleus.p	count_cytoplasm.p	count_mito.p	count_nucleus.p	x	y	z	area_cell	vol_cell	heightRange_cell	convexity_cell	packing_cell	sphericity_cell	sma_cell	smv_cell	csf_cell	maxAreaSlice_cell	rugosity_cell	pixels_cell	count_cell	heightRange_cytoplasm.p	convexity_cytoplasm.p	packing_cytoplasm.p	sphericity_cytoplasm.p	sma_cytoplasm.p	csf_cytoplasm.p	smv_cytoplasm.p	MinDist_cytoplasm.p_mito.p	MaxDist_cytoplasm.p_mito.p	MedianDist_cytoplasm.p_mito.p	MinDist_cytoplasm.p_nucleus.p	MaxDist_cytoplasm.p_nucleus.p	MedianDist_cytoplasm.p_nucleus.p	heightRange_mito.p	convexity_mito.p	packing_mito.p	sphericity_mito.p	sma_mito.p	csf_mito.p	smv_mito.p	MinDist_mito.p_nucleus.p	MaxDist_mito.p_nucleus.p	MedianDist_mito.p_nucleus.p	heightRange_nucleus.p	convexity_nucleus.p	packing_nucleus.p	sphericity_nucleus.p	sma_nucleus.p	smv_nucleus.p	csf_nucleus.p	maxAreaSlice_nucleus.p	rugosity_nucleus.p	meanIntensity_cytoplasm.p	medianIntensity_cytoplasm.p	maxIntensity_cytoplasm.p	minIntensity_cytoplasm.p	meanIntensity_mito.p	medianIntensity_mito.p	maxIntensity_mito.p	minIntensity_mito.p	pixel_per_mito_avg	pixel_per_volume_mito	nuc_to_mito	pixels_per_volume_cytoplasm.p	pixels_per_volume_mito.p	pixels_per_volume_nucleus.p	nuc_vol_to_area	segmentationError	FoF	frame	ID	png
FoF3_231005_fluorescent.nucleus_cell276	0.000243080940428598	0.734176121513562	0.831494407289506	0.00839613045589952	0.832002179167758	0.887792054719526	0.00153609831029186	0.547792727076241	0.914066651484096	3.89114495205866	3.89114495205866	1	48.952	45.008	1.625	0.870610702533017	0.757526487295726	1.19607843137255	1.62513139503831	0.999999943171308	1.32482646945939	1.31178868927283	872.705538528002	1	0.790185848510306	1.29487586184459	0.708797825488577	1	0.0204081632653062	6.76963945160464	0.999997557540826	1.86382405193394	0.000269998680346523	1	-0.0196152597333334	1.71442019519983	0.826590814695391	1.0718548429019	1.40633487398196	0.82032427349913	0.901063526413749	0.82051282051282	0.324680538659122	0.454545141721749	0.382815174971055	0.917953136811367	0.454545454545455	200.208429499734	1.33463478150391	1.08251656988223	1.26950394004427	1	0.282831555967322	1.00000001723704	0.420225527302012	0.999780053179748	170.168790867735	1	0.873925465895145	1.150101808727	0.598679743251406	0.692059295798759	0.161533823206165	0.983133890895172	1.19205668082067	1.14694273018969	1.00481130610824	1.10535521042291	0.18267993473967	0.748220123897206	1.06324200412139	5.79819253209096	0.748220123897206	1.05808111443965	0.929983245008369	FALSE	FoF3_231005_fluorescent.nucleus	2	276	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_276.png
FoF3_231005_fluorescent.nucleus_cell274	0.000217299628564952	0.611931035177934	0.585952513069127	0.0223898138992186	0.822053947819535	0.781959893062955	0.000682710360129715	0.790835899929756	0.585541132113667	1.16920473773266	1.16920473773266	1	28.768	50.808	1.75	0.934714495216637	0.71025413972057	1.35294117647059	1.42769688722311	1.00000000604991	1.08429215470156	1.52489829387947	697.8441739856	1	0.74909698564047	1.5758201075675	0.524050371593724	1	0.408163265306122	11.1885571943181	1.00000010019722	0.906658179471308	0.00894950274734103	1	0.944927415999997	0.510461834419029	1.36153683895234	1.66036317387906	12.3308556069726	1.69926113038159	3.0707016439031	0.829059829059829	0.178008598268767	0.45454440078687	0.260855082616133	0.891521384271267	0.454545454545455	939.289537692799	7.12609640686959	1.49720082778072	2.70857419274475	1.02439024390244	0.551350148639185	1.00000010277667	0.589582137274896	0.998749242905525	370.655983385599	1	0.800744963820201	1.89422080232163	0.59425642953038	0.671311448207829	0.153360738825697	0.985388956382566	1.52456780201993	1.56936037186886	1.28036009049427	1.10562720340247	0.877703448224385	1.29597694049566	0.898944727832407	2.88271719109615	1.29597694049566	0.961823574507783	0.744054912512034	FALSE	FoF3_231005_fluorescent.nucleus	2	274	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_274.png
FoF3_231005_fluorescent.nucleus_cell272	1.39456272132796	1.0873666733387	1.10334783836142	1.17302606146176	0.96606613095065	1.02479824536518	1.50657108721625	0.740584643648349	1.2223487436423	0.948110547095319	0.948110547095319	1	195.112	203.464	1.28125	0.97791973919365	1.04846432673518	0.901960784313726	9.20841591858609	1.00000004047907	4.65566009240817	0.9736544447499	813.268283803735	1	1.00373031319283	0.954745918427239	1.1007775942747	1	0.938775510204082	0.541260064072329	0.99999962209086	0.793464056717406	1.4143200827379	1	-551.446437398939	1.58752244241423	1.29824036862016	0.873374410336245	0.954521404218442	1.07432223963992	1.02036369790987	1.25641025641026	4.37441545012161	1.81818557845563	3.21052138048979	1.039615517851	1.81818181818182	673.027098257598	0.707106781186542	0.852652155823552	0.850458019230445	0.902439024390244	0.649929262235516	0.999999975498878	0.765507692588306	0.943129402228066	-177.392487481072	1	1.01443218662144	0.952851185987569	0.803081189115018	0.756580672545244	0.999680727068693	0.98167957601272	1.01607621915538	1.01622307439652	0.980409557629936	1.10524593263768	1.01360260933641	0.682986410271835	0.952597590212025	0.991233806756811	0.682986410271835	1.06630909294195	1.06905763882193	FALSE	FoF3_231005_fluorescent.nucleus	2	272	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_272.png
FoF3_231005_fluorescent.nucleus_cell271	3.88112237099677	3.12777903378401	1.42320999192002	2.83414966737065	2.7678658966025	1.26437912293164	10.6461853558628	3.00815907494462	1.54419393203269	1.10716300056402	1.10716300056402	1	233.624	26.68	1.1875	2.25179885148167	2.85063375592769	0.980392156862745	1.37705932314955	0.999999899642704	1.10966512596341	2.05650116507163	1831.99094743626	1	1.99816301784211	1.35083744287866	2.60179259565098	1	2.24489795918367	108.046871006782	10.9999754763367	45.1883123754911	3.06104304469313	11	1831.93889155466	0.894348055127186	2.2000214939884	2.32179850257709	1.1254628677423	0.903189711386612	0.672541242768324	3.23076923076923	19.7736693342007	3.99999526164342	9.1665318975886	2.35804186805844	4	2622.89557184481	6.76618430136223	1.43845114055768	2.06579392323118	0.975609756097561	3.48488747725346	1.00000019594864	2.25231946485612	1.22027238708277	-61.2486485173356	1	1.14429996337391	0.977684345447896	1.21873655660127	1.20747392172539	2.6166424944877	0.981745949081626	1.21577609666583	1.2249336722501	1.48109996042642	1.10521320651561	3.52566650512176	0.964446435775621	0.427175137830819	2.51687250083194	0.964446435775621	1.0443192611409	1.11768317558523	FALSE	FoF3_231005_fluorescent.nucleus	2	271	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_271.png
FoF3_231005_fluorescent.nucleus_cell270	1.2291387752772	1.07187795651466	0.768330364183289	1.12662434375511	1.23365672796634	0.825616695336408	3.26659839563065	1.37115685956665	0.829879298565247	0.848279751833051	0.848279751833051	1	87.232	16.472	0.9375	0.96368463814379	0.956295453528407	1.03921568627451	1.51789677155376	1.00000000911661	1.33581623383373	1.1150758039691	1291.2981989696	1	0.938110934098662	1.30890415071225	1.11173616845582	1	1.08163265306122	0.299328856596788	0.999999529606948	0.511673362508931	1.54299514404818	1	135.04012398453	0.890575302194977	1.01878013498398	0.952745666508954	0.596284793999955	0.740499269111701	0.599141688425272	1.72649572649573	3.93602349876585	1.72727133623296	2.37489800760023	1.26198843382279	1.72727272727273	1094.95850223574	0.707106781186542	0.709776863483887	0.724402162397877	0.926829268292683	0.796401727020467	1.00000004101087	0.854824979210385	0.840455385503821	-141.736471884268	1	0.874471132203896	1.05212836536079	0.837168539076208	0.839453058822061	1.00031927293131	0.98172134248047	1.27759144666667	1.28754462114661	1.3207888089824	1.10527339511774	2.09749065812385	1.28278885807465	0.672939010665128	2.43848087437928	1.28278885807465	1.03960261957592	0.924052350133304	FALSE	FoF3_231005_fluorescent.nucleus	2	270	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_270.png
FoF3_231005_fluorescent.nucleus_cell27	1.12300079737915	0.876244346171956	0.886375982009871	1.08529079566788	0.813738990422668	0.963644742374308	2.02816180235535	0.778408169881666	0.875477618360789	0.928369994359842	0.928369994359842	1	70.064	223.184	1.25	0.895126781662457	0.834941397748121	1.05882352941176	0.508340763778129	0.999999870800793	0.633550975998812	1.06956270958814	242.41103803254	1	0.940288527580049	1.02185495746115	0.923548031929535	1	1.14285714285714	0.311372919879169	2.00000074302886	0.514162793044638	1.58003646358191	2.00000000000001	-451.842034555735	1.06398909862613	0.741923028363128	0.845418072488407	0.477260702109221	0.831810052357936	0.566772737322933	0.598290598290598	0.105134897115709	0.363635881457782	0.186476065047851	1.14208302873154	0.363636363636363	-261.886727648532	0.707106781186542	0.989592262077319	0.653957879199622	1.19512195121951	3.62129412419115	0.999999853768177	2.21109051929943	1.31505740429578	66.2697777925344	1	0.957455482853299	1.1979097510874	0.835199162559697	0.80781559300128	1.16131097186949	0.981678151420022	0.876764374235987	0.897283709890909	0.711060641377269	1.1052594350237	1.08802352432494	0.890831437216801	0.949654868441004	1.65709368842538	0.890831437216801	0.950664986569039	0.913330727491145	FALSE	FoF3_231005_fluorescent.nucleus	2	27	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_27.png
FoF3_231005_fluorescent.nucleus_cell269	2.53945553552389	2.09615503692898	1.82077236840825	1.71450695850411	1.60229193586803	1.39363818407894	6.49377026796382	2.16804452369374	1.97669475442192	3.0682459108855	3.0682459108855	1	151.96	157.992	0.875	1.41998499028886	1.89037588703454	0.980392156862745	1.54398139094299	1.00000001230099	1.44422602301305	1.38121295401647	1491.13393853439	1	1.2779485106713	0.892262031374791	2.34355216074869	1	1	0.0861799679501132	0.999999595141691	0.237810457803689	1.96529524501681	1	640.958411892802	0.611649628741376	1.07979372554281	1.07489309117901	0.745355992499944	0.885884152622058	0.835796774188302	1.97435897435897	10.6598829432647	2.90909430085508	5.802659255662	1.68833239145602	2.90909090909091	-283.395991595735	3.67848474239056	1.1621428139106	1.53873400940062	1	0.184291758806235	1.0000000440892	0.339281270085114	1.45939221085744	-158.210272327997	1	1.20625438765777	0.851713469950219	0.966675067134232	0.986942491797577	1.0581069512386	0.981680158800643	1.11892780722166	1.07049903410814	1.38843579848925	1.10520508219859	0.916917006534286	1.03718964875957	0.81546495402538	2.34628538881431	1.03718964875957	1.0449232353372	1.29727683387676	FALSE	FoF3_231005_fluorescent.nucleus	2	269	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_269.png
FoF3_231005_fluorescent.nucleus_cell268	1.52348401282437	1.07054738991505	1.35355081140543	1.23433850652001	0.852619208945965	1.14877588213691	5.09165386584741	0.3660236667207	1.45896910346922	3.08855047941342	3.08855047941342	1	138.04	165.416	0.71875	1.01931676252068	1.13476144822078	0.96078431372549	1.63513080234715	0.999999866454696	1.48749110865615	0.85744401385548	387.468147059737	1	0.963847958123533	0.901999990813602	1.56337737407102	1	1	0.0778250052711362	0.999999432716121	0.219521000429136	1.26226852895176	1	539.27592316747	1.09449398775096	1.00917759200195	0.5862457839613	0.562731433871187	0.822148485394124	0.663134608273728	0.512820512820513	1.04498737147821	0.454546052460565	0.784572202634745	0.872672436446801	0.454545454545455	-325.98336099253	1.14904851942809	1.01174646381918	1.10776777488459	0.926829268292683	1.35734185101732	1.00000006575927	1.27862372926717	1.03044254164057	341.235357084805	1	1.07138412128362	0.891820706863774	1.04233366438799	1.04880631175961	0.823588378052582	0.981767706497383	0.812219125823283	0.830368190586054	0.641879871748234	1.10523849488266	0.153782337774776	0.342859863928124	1.18697539042748	3.06651786992922	0.342859863928124	1.03746143548222	1.16994730141156	FALSE	FoF3_231005_fluorescent.nucleus	2	268	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_268.png
FoF3_231005_fluorescent.nucleus_cell267	1.61854339271015	1.25287533426166	1.22538866660826	1.40500312437015	1.25327599508728	1.15604500957125	3.14285714285714	1.36975198573513	1.33267542194894	1.04512126339538	1.04512126339538	1	58.232	232.696	0.6875	1.13462077938363	1.20916589936115	1.09803921568627	0.167114289047669	0.999999899267374	0.304748142113211	1.05052719127351	441.989515921605	1	1.01471299532229	1.05214262905118	1.44087186897881	1	1.57142857142857	6.30278894983028	5.00000319720638	5.00854468407618	1.4980455194224	5.00000000000001	214.739942013336	1.45258738581697	1.22901120356855	1.38003045890214	0.954521404218445	1.04606113956377	0.744152583444242	1.69230769230769	1.53554368384756	2.27272622830899	1.8766562024038	1.18668972845758	2.27272727272727	361.570723180265	0.565961571133573	0.977982159644145	0.898569963466463	1.17073170731707	1.28196876703536	1.00000012372984	1.14462080184888	1.27616194096246	-269.137961068799	1	0.964683641437457	1.20184499697063	0.886731670246855	0.801914028257683	1.91125849630394	0.98170884491725	1.15844690732842	1.16708969906823	1.13167178391375	1.10526424095772	1.70069819271408	1.09634554840745	0.918203720813842	1.78165996924266	1.09634554840745	1.0467692580798	1.05250983264314	FALSE	FoF3_231005_fluorescent.nucleus	2	267	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_267.png
FoF3_231005_fluorescent.nucleus_cell266	0.0254461548094114	0.619493952690005	0.762948901414483	0.155290633854362	0.75425148017864	0.854389853613651	0.00597371565113501	0.487923488409791	0.808320048584225	0.883812746756909	0.883812746756909	1	58	70.064	0.625	0.803086797159239	0.675457569474486	1.03921568627451	0.213727136297082	0.99999999466272	0.344086880673163	0.761914721492809	849.572734621329	1	0.791739798579694	1.40009994077803	0.627821359757776	1	0.795918367346939	2.53834026065062	0.999998924677389	1.16388106894096	0.150113087919525	1	63.2501594431999	0.811905846027812	0.836633217324208	1.06686772628107	0.596284793999955	0.774833692268063	0.621079816733015	1.09401709401709	2.19308800451729	0.999998236089323	1.38836922006012	0.697755477367526	1	709.178399162664	1.09330348028349	0.759206694211196	0.693268133769785	1.07317073170732	0.78572050661504	0.999999991681348	0.814807798361669	0.892468238869194	-196.684472645332	1	0.807739570733126	1.39625836902376	0.813655168484832	0.803478662450943	0.383674439699737	0.983835049519651	1.17173292423144	1.12886474715169	1.16023304639964	1.10528586766076	0.716380011615954	0.789819827757103	1.1561959106032	0.215400600651812	0.789819827757103	1.0197373565231	0.886678985113455	FALSE	FoF3_231005_fluorescent.nucleus	2	266	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_266.png
FoF3_231005_fluorescent.nucleus_cell265	0.363291831559641	0.912711087046992	0.666374619121325	0.63438045098989	1.15127170490666	0.804406023299606	0.0435227854582693	1.24914897065975	0.721273311571649	0.985899605188945	0.985899605188945	1	6.96	60.552	0.375	0.889507013600581	0.767515245535503	0.686274509803922	0.086606619312762	1.00000003461286	0.185240002331266	0.494944904997655	277.5325378016	1	1.04084186518003	0.818580426534514	0.693607211670796	1	0.612244897959184	0.13811196102528	0.999999477881237	0.240757846321394	0.405442054972688	1	-11.0758318517336	0.645138152667824	1.59102688076639	1.49876340708832	4.86483983977558	1.35156415348433	1.89041666565088	1.09401709401709	0.0450957129679041	1.09090834175378	0.138101085423201	0.654473573990868	1.09090909090909	-142.8402074608	0.883883476483182	1.0500801501406	1.32443483427281	0.75609756097561	0.0473542920636561	1.00000004444604	0.121556660258147	0.495685567458963	-60.9842197274674	1	0.950254084977103	0.896543761146541	0.684623163056068	0.71927437985873	0.311020914320222	0.981806235254453	1.49978276413994	1.60872437400916	1.31879344081318	1.10575318752973	1.64412009302062	1.37244290495113	0.685422204494153	0.109922242064601	1.37244290495113	1.04179398632247	0.822564910465118	FALSE	FoF3_231005_fluorescent.nucleus	2	265	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_265.png
FoF3_231005_fluorescent.nucleus_cell26	0.165652294812984	1.09437374809379	1.19269102343195	0.380374623672176	1.22905170549445	1.20120112731399	0.004778972520908	0.979305127789485	1.14959892709836	4.95544275239707	4.95544275239707	1	101.152	60.32	1.1875	1.11134399733833	1.0864910384593	1.37254901960784	2.91512446568377	1.0000000301192	1.94864360960674	1.45007963442417	1031.58989680106	1	0.90067935547982	1.56942061739203	0.937947288742086	1	0.673469387755102	6.09326036387369	1.00000007042968	2.9700148887033	0.33102475672937	1	734.117693047468	1.2487243244363	1.10922721611385	1.09789043731725	1.3017082793178	1.14175508078161	1.20101908342057	1.25641025641026	0.85698589570353	0.818183083128584	0.840780640795362	1.60788513296808	0.81818181818182	176.251407467735	0.790569415042091	1.62887920227116	1.79063587559448	1.65853658536585	3.98913875787869	1.00000003034313	2.30599244609726	2.04976576583429	-387.205604352536	1	0.874649029808857	1.57625313089456	0.601786693282353	0.65191432516511	0.179330013165409	0.982067129980906	1.43595020175105	1.42303428434703	1.38463095054983	1.10527019116173	0.256441058259359	0.897358002199899	1.02314063223968	0.0264704671259241	0.897358002199899	0.927724081207832	0.985914525745836	FALSE	FoF3_231005_fluorescent.nucleus	2	26	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_26.png
FoF3_231005_fluorescent.nucleus_cell259	0.784591614812469	0.616801139333651	0.581318692016393	0.920771612126438	0.735116767310414	0.738559070226188	1.12288786482335	0.4674987842438	0.613654191654647	0.754089114495206	0.754089114495206	1	116.232	39.672	1.78125	0.801335355411586	0.634309201292599	0.92156862745098	1.19464033763134	1.00000003145675	1.04152550816421	0.878483644146309	-135.123866054933	1	0.838816201063742	1.15660163027148	0.604803192953482	1	1.06122448979592	4.6910726397139	1.9999994481192	3.84539621504384	1.16332798285697	2.00000000000001	-311.5906641632	0.47140690427023	0.760142202752323	0.911705552650321	1.52752523165198	0.986102274133123	1.2787584390032	0.846153846153846	1.15338722325328	0.909092404791094	1.03618595430217	0.874398212781628	0.909090909090907	1087.900026464	1.90394327646597	1.06298911964756	1.50552065138558	0.804878048780488	3.64908305747348	0.999999969313132	2.18884846856386	0.719572360923641	-9.18899475200343	1	0.865292480317321	1.08926054474996	1.04985069707503	0.998422966525828	1.57775939876673	0.981923116609937	1.07107201513781	1.12424838159496	0.862231931763198	1.10540475731401	0.804469918803477	0.760061433821457	0.884793999542374	1.3131588190438	0.760061433821457	1.01603775927508	0.781548794157931	FALSE	FoF3_231005_fluorescent.nucleus	2	259	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_259.png
FoF3_231005_fluorescent.nucleus_cell258	0.00473639529380565	0.790454480654225	0.808426545174887	0.0459435116541453	0.880030743200221	0.864340475155778	0.0104113329919782	0.893067487977522	0.854019585515828	2.63733784545967	2.63733784545967	1	29.464	89.32	1.59375	0.976086353782568	0.870736030180532	1.35294117647059	1.18877856416602	0.999999970297977	1.0526779608504	1.56999329110724	741.307440172797	1	0.756446408766026	1.40510664838169	0.723833608587944	1	0.204081632653061	1.95476619887585	0.999999204403158	1.0774820998556	0.00967255869426694	1	1.29611600853333	1.87687755772304	0.851520603815917	0.967081196572131	3.5559027608253	1.27615418832553	1.73166144844008	0.854700854700855	0.136847453986461	0.545454208539534	0.209996464740634	0.993080960307352	0.545454545454546	-241.494779073068	4.47562844749202	1.37021604782433	2.07179825778108	1.07317073170732	1.53103811578174	0.999999976897902	1.30597571274773	1.09744706027699	-336.8219236448	1	0.826042473077315	1.27683254317791	0.704312965201993	0.720516479986848	0.279589400496371	0.987998292172372	1.51995180191407	1.43940001070836	1.38284822135737	1.10528563880676	0.439410577983235	1.13297621252067	0.960144830686011	2.0168933069119	1.13297621252067	1.01678164076753	0.928715642695643	FALSE	FoF3_231005_fluorescent.nucleus	2	258	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF3_231005_fluorescent.nucleus/cell_258.png
